id_films,names_films,types_film,rating_films,years_films,links_films
1,Капитан Марвел 2 ,"фэнтези, боевик, приключения",0,2023 ,https://baskino.org/films/27566-kapitan-marvel-2.html
2,Капитан Марвел 2 ,"фэнтези, боевик, приключения",0,2023 ,https://baskino.org/films/27567-kapitan-marvel-2.html
3,Очарование свадебной вуали ,"мелодрама, комедия",0,2023 ,https://baskino.org/films/27565-ocharovanie-svadebnoj-vuali.html
4,Хэллоуинская резня 1962-го ,ужасы,0,2023 ,https://baskino.org/films/27562-hjellouinskaja-reznja-1962-go.html
5,Хэллоуинская резня 1962-го ,ужасы,0,2023 ,https://baskino.org/films/27563-hjellouinskaja-reznja-1962-go.html
6,Призраки юга ,"ужасы, триллер",0,2023 ,https://baskino.org/films/27560-prizraki-juga.html
7, Ночью приходят волки ,"триллер, ужасы",0,2021 ,https://baskino.org/films/21-nochju-prihodjat-volki.html
8, Смертельные иллюзии ,"драма, триллер",80,2021 ,https://baskino.org/films/20-smertelnye-illjuzii.html
9, Под прицелом ,драма,20,2021 ,https://baskino.org/films/19-pod-pricelom.html
10, Я не Он ,драма,0,2021 ,https://baskino.org/films/17-ja-ne-on.html
